id,nome,situacao,municipio,uf,cep,logradouro,bairro,percentual_de_execucao,data_prevista_de_conclusao_da_obra,tipo_do_projeto,rede_de_ensino_publico,nome_da_entidade,visivel_no_app,grupo_controle
1493,830189 - Escola de Educação Infantil - Tapera/RS,Concluída,Tapera,RS,99490000,Rua Principal,São Pedro,100,,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE TAPERA,0,0
1494,700092 - Escola de Educação Infantil - Tipo B - Teutônia/RS,Concluída,Teutônia,RS,95890000,RUA EDMUNDO CARLOS BERWIG,CANABARRO,100,,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE TEUTONIA,0,0
1495,710090 - Escola de Educação Infantil - Serranópolis/GO,Concluída,Serranópolis,GO,75820000,Avenida Ramiro Teixeira,Setor Central,98.45,,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE SERRANOPOLIS,0,0
1496,700017/08 - Escola de Educação Infantil - Rio Tinto/PB,Execução,Rio Tinto,PB,"","","",88.54,2018-01-09,Escola de Educação Infantil Tipo B,Municipal,PREFEITURA MUNICIPAL DE RIO TINTO,0,0
1497,710025 - Escola de Educação Infantil - Liberdade/MG,Licitação,Liberdade,MG,37350000,Avenida Ministro Barbosa Lima,Centro,0,,Projeto 2 Convencional,Municipal,PREF MUN DE LIBERDADE,1,0
1498,830482 - Escola de Educação Infantil - Lima Duarte/MG,Concluída,Lima Duarte,MG,36140000,Avenida Centenário S/nº,Nossa Senhora das Graças,98.47,,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE LIMA DUARTE,0,0
1499,830246 -Escola de Educação Infantil - Tipo B - São Mateus/ES,Concluída,São Mateus,ES,29945350,Rua Pedro Alves Ribeiro,Guriri Sul,100,,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE SAO MATEUS,0,0
1501,700061 - Escola de Educação Infantil - Simolândia/GO,Concluída,Simolândia,GO,73930000,Rua Campelo de Miranda,Centro,100,,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE SIMOLANDIA,0,0
1502,710049 - Escola de Educação Inf - Aparecida do Rio Doce/GO,Concluída,Aparecida do Rio Doce,GO,75827000,Rua Manoel Perdigão,Setor Central,95.03,,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE APARECIDA DO RIO DOCE,0,0
1503,710149 - Escola de Educação Infantil - Várzea Paulista/SP,Concluída,Várzea Paulista,SP,13222000,Avenida Pacaembu,Jardim Paulista,100,,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE VARZEA PAULISTA,0,0
1504,830177 - Escola de Educação Infantil - Viradouro/SP,Concluída,Viradouro,SP,14740000,Rua Tiradentes,Centro,100,,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE VIRADOURO,0,0
1505,710070 Escola de Educação Infantil - Vista Alegre do Alto/SP,Concluída,Vista Alegre do Alto,SP,15920000,Avenida Monte Alto,Centro,100,,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE VISTA ALEGRE DO ALTO,0,0
1506,830093 - Escola de Educação Infantil - Formiga/MG,Concluída,Formiga,MG,35570000,Rua Santo Hilário,Souza e Silva,100,,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE FORMIGA,0,0
1508,710284 - Escola de Educação Infantil - Carmo/RJ,Concluída,Carmo,RJ,28640000,Rua Abreu Magalhães,Centro,100,,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE CARMO,0,0
1509,710244 - Escola de Educação Inf - Espírito Santo do Turvo/SP,Execução,Espírito Santo do Turvo,SP,18935000,Rua João Eugênio,Centro,2.76,2019-07-11,Projeto 1 Convencional,Municipal,PREF MUN DE ESPIRITO SANTO DO TURVO,1,0
1511,830094 - Escola de Educação Infantil - Taiobeiras/MG,Concluída,Taiobeiras,MG,39550000,Praça do Mercado,Centro,100,,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE TAIOBEIRAS,0,0
1512,830207 - Escola de Educação Infantil - Teixeiras/MG,Concluída,Teixeiras,MG,36580000,rua dora horayde ,ALENCAR,100,,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE TEIXEIRAS,0,0
1513,830312 - Escola de Educação Infantil - Tarumã/SP,Concluída,Tarumã,SP,19820000,Rua dos Lambaris,Centro,99.88,2015-04-25,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE TARUMA,0,0
1514,830377 - Escola de Educação Infantil - Frutal/MG,Concluída,Frutal,MG,38200000,RUA VALENTIM FERREIRA DE QUEIROZ NETO,JARDIM LARANGEIRAS,100,2014-01-29,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE FRUTAL,0,0
1515,710089 - Escola de Educação Infantil - Gouveia/MG,Concluída,Gouveia,MG,39120000,Rua dos Quarteis,Centro,95.14,2016-04-11,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE GOUVEIA,0,0
1516,710277 - Escola de Educação Infantil - Tipo B -Guaraciama/MG,Inacabada,Guaraciama,MG,39397000,Rua José Maria Figueiredo,Centro,60.88,2015-12-31,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE GUARACIAMA,0,0
1517,830403 - Escola de Educação Infantil - Periquito/MG,Concluída,Periquito,MG,35156000,SANTOS FERNANDES,CENTRO,100,,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE PERIQUITO,0,0
1518,710282 - Escola de Educação Infantil - Iporã do Oeste/SC,Concluída,Iporã do Oeste,SC,89899000,Rua LOURENÇO MULLER,Centro,100,,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE IPORA DO OESTE,0,0
1519,710252 - Escola de Educação Infantil - Itapema/SC,Obra Cancelada,Itapema,SC,88220000,Rua 430 C,Morretes,0,,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE ITAPEMA,0,0
1520,830115 - Escola de Educação Infantil - Lages/SC,Concluída,Lages,SC,88521219,Avenida Maria de Souza Ramos,Guarujá,99.8,2011-05-20,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE LAGES,0,0
1523,830131 - Escola de Educação Infantil - Cabedelo/PB,Concluída,Cabedelo,PB,58310000,Rua Presidente João Pessoa,Centro,99.99,2014-07-14,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE CABEDELO,0,0
1524,700068 - Escola de Educação Infantil - Siriri/SE,Concluída,Siriri,SE,49630000,Rua Mário Pinoti,Centro,100,2014-12-05,Escola de Educação Infantil Tipo B,Municipal,PREF MUNINIPAL DE SIRIRI,0,0
1525,700072 - Escola de Educação Infantil - Tobias Barreto/SE,Concluída,Tobias Barreto,SE,49300000,Avenida Luiz Alves de Oliveira Filho,Centro,100,2014-07-07,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE TOBIAS BARRETO,0,0
1526,710047 - Escola de Educação Infantil - Goiabeira/MG,Concluída,Goiabeira,MG,35248000,Rua Monte Castelo,Centro,100,2013-08-16,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE GOIABEIRA,0,0
1527,710300 - Escola de Educação Infantil - Três de Maio/RS,Concluída,Três de Maio,RS,"","","",100,2015-03-23,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE TRES DE MAIO,0,0
1528,710055 - Escola de Educação Infantil - Tucunduva/RS,Obra Cancelada,Tucunduva,RS,98930000,Rua Santa Rosa,Centro,0,,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE TUCUNDUVA,0,0
1530,710142 - Escola de Educação Infantil - Veranópolis/RS,Concluída,Veranópolis,RS,95330000,Rua Dona Clara Schimitz,Renovação,99.98,2011-02-28,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE VERANOPOLIS,0,0
1531,710098 - Escola de Educação Infantil - Cataguases/MG,Concluída,Cataguases,MG,36770001,Avenida Astolfo Dutra,Centro,100,,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE CATAGUASES,0,0
1532,700039 - Escola de Educação Infantil - São Bento/PB,Concluída,São Bento,PB,58865000,Rua Severino Pedro de Almeida,Centro,100,,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE SAO BENTO,0,0
1533,830402 - Escola de Educação Infantil - Luminárias/MG,Concluída,Luminárias,MG,37240000,Rua C ,Espigão,100,,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE LUMINARIAS,0,0
1534,830362 - Escola de Educação Infantil - Malacacheta/MG,Concluída,Malacacheta,MG,39690000,RUA E,RESGATE CIDADANIA,100,,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE MALACACHETA,0,0
1536,830344 - Escola de Educação Inf - Santo Antônio da Barra/GO,Concluída,Santo Antônio da Barra,GO,75935000,Avenida Brasília,Setor Central,100,,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE SANTO ANTONIO DA BARRA,0,0
1537,710026 - Escola de Educação Infantil - Tipo B - Guaraíta/GO,Inacabada,Guaraíta,GO,76690000,Rua Ovídio de Moraes,Setor Central,99.97,2016-05-31,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE GUARAITA,0,0
1538,710216 Escola de Educação Infantil - Valparaíso de Goiás/GO,Concluída,Valparaíso de Goiás,GO,72870000,"","",100,,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE VALPARAISO DE GOIAS,0,0
1539,700044 - Escola de Educação Inf - Águas Lindas de Goiás/GO,Concluída,Águas Lindas de Goiás,GO,72910000,Quadra,Setor 8,100,2015-11-23,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE AGUAS LINDAS DE GOIAS,0,0
1540,830425 - Escola de Educação Infantil - Claro dos Poções/MG,Concluída,Claro dos Poções,MG,39380000,Avenida doutor hildo alves horta,"",100,2014-07-01,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE CLARO DOS POCOES,0,0
1541,830164 - Escola de Educação Inf - Conceição do Rio Verde/MG,Concluída,Conceição do Rio Verde,MG,37430000,Rua Projetada Quatro,Centro,80.26,2017-12-30,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE CONCEICAO DO RIO VERDE,0,0
1542,710108 - Escola de Educação Infantil - Congonhal/MG,Concluída,Congonhal,MG,37577000,"","",100,,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE CONGONHAL,0,0
1543,710015 - Escola de Educação Inf - Conselheiro Lafaiete/MG,Concluída,Conselheiro Lafaiete,MG,36400000,Rua Celia Souza Braga,Lima Dias II,100,2014-08-06,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE CONSELHEIRO LAFAIETE,0,0
1544,710151 - Escola de Educação Infantil - Conselheiro Pena/MG,Concluída,Conselheiro Pena,MG,35240000,Rua Copaiba,Mãos Dadas,99.42,2017-06-30,Escola de Educação Infantil Tipo B,Municipal,MUNICÍPIO DE CONSELHEIRO PENA,0,0
1545,700049 - Escola de Educação Infantil - Ibicaraí/BA,Concluída,Ibicaraí,BA,45745000,Rua Barão do Rio Branco,Centro,100,2016-11-22,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE IBICARAI,0,0
1547,830423 - Escola de Educação Infantil - Mirabela/MG,Concluída,Mirabela,MG,39420000,Rua João Antônio,Centro,100,,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE MIRABELA,0,0
1549,830256 - Escola de Educação Infantil - Nova Iguaçu/RJ,Obra Cancelada,Nova Iguaçu,RJ,26215000,Travessa Aida,Centro,0,,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE NOVA IGUACU,0,0
1551,700065/08 - E de E Infantil - Poço das Trincheiras/AL,Concluída,Poço das Trincheiras,AL,57510000,Rua São Sebastião,Centro,100,2013-08-15,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE POCO DAS TRINCHEIRAS,0,0
1552,830292 - Escola de Educação Infantil - Ubaí/MG,Concluída,Ubaí,MG,39320000,Rua Guilherme Vieira,Centro,100,2014-06-04,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE UBAI,0,0
1553,830108 - Escola de Educação Infantil - Uberaba/MG,Concluída,Uberaba,MG,38073139,Avenida Reynaldo Boaretto,Conjunto Uberaba,100,2010-07-10,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE UBERABA,0,0
1554,830233 - Escola de Educação Infantil - Vazante/MG,Concluída,Vazante,MG,38780000,RUA MARIA ALVES,CENTRO,100,,Escola de Educação Infantil Tipo B,Municipal,PREFEITURA MUNICIPAL DE VAZANTE,0,0
1555,830087 - Escola de Educação Infantil - Itabuna/BA,Concluída,Itabuna,BA,45600000,RUA ARGENTINA,JORGE AMADO,100,,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE ITABUNA,0,0
1556,710003 - Escola de Educação Infantil - Guimarânia/MG,Concluída,Guimarânia,MG,38730000,Rua Vereador Francisco Peres ,Centro,100,,Escola de Educação Infantil Tipo B,Municipal,PREFEITURA MUNINIPAL DE GUIMARÂNIA,0,0
1557,710059 - Escola de Educação Infantil - Ibiá/MG,Concluída,Ibiá,MG,38950000,Rua Oito,Centro,100,2014-03-21,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE IBIA,0,0
1558,830006 - Escola de Educação Infantil - Ibirité/MG,Concluída,Ibirité,MG,32400000,Rua das Amendoeiras,Aparecida,100,,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE IBIRITE,0,0
1560,830257 - Escola de Educação Infantil - Resende/RJ,Inacabada,Resende,RJ,27525000,Avenida Tocantins,Cidade Alegria,100,2014-12-20,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE RESENDE,0,0
1561,710180 - Escola de Educação Infantil - Rio das Flores/RJ,Concluída,Rio das Flores,RJ,27660000,Rua Aniceto de Medeiros Corrêa,Centro,98.79,,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE RIO DAS FLORES,0,0
1562,700082 - Escola de Educação Inf - Bonfinópolis de Minas/MG,Concluída,Bonfinópolis de Minas,MG,38650000,rua Belo Horizonte,Jardim Cinelândia,100,2014-04-01,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE BONFINOPOLIS DE MINAS,0,0
1563,830364 - Escola de Educação Infantil - Borda da Mata/MG,Concluída,Borda da Mata,MG,37564000,RUA LUIZ SILVEIRA,SÃO JUDAS TADEU,100,,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE BORDA DA MATA,0,0
1564,710178 - Escola de Educação Inf - Santa Rosa da Serra/MG,Concluída,Santa Rosa da Serra,MG,38805000,RUA JOSE BENEDITO LEANDRO,Centro,100,,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE SANTA ROSA DA SERRA,0,0
1566,830062 - Escola de Educação Infantil - Santos Dumont/MG,Inacabada,Santos Dumont,MG,36240000,Rua José Carlos de Paula,Centro,56.9,2016-02-27,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE SANTOS DUMONT,0,0
1567,830300 - Escola de Educação Infantil - União de Minas/MG,Concluída,União de Minas,MG,38288000,Avenida Cinco,Centro,100,,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE UNIAO DE MINAS,0,0
1568,710205 - Escola de Educação Infantil - Alfredo Chaves/ES,Concluída,Alfredo Chaves,ES,29240000,Estrada Principal,Vila Nova Maravilha,100,,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE ALFREDO CHAVES,0,0
1569,710161 - Escola de Educação Infantil - Tipo B - Aracruz/ES,Paralisada,Aracruz,ES,"","","",68.33,2017-05-19,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE ARACRUZ,0,0
1570,710167 - Escola de Educação Infantil - Bambuí/MG,Concluída,Bambuí,MG,"","","",98.39,2015-09-10,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE BAMBUI,0,0
1571,830236 - Escola de Educação Infantil - Bandeira do Sul/MG,Concluída,Bandeira do Sul,MG,37740000,Rua Doutor Afonso Dias de Araújo,Centro,100,,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE BANDEIRA DO SUL,0,0
1572,700038 - Escola de Educação Inf - Presidente Figueiredo/AM,Concluída,Presidente Figueiredo,AM,69735000,Av. Galo da Serra,Galo da Serra,99.72,2016-12-31,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE PRESIDENTE FIGUEIREDO,0,0
1574,830275 - Escola de Educação Infantil - Ariquemes/RO,Concluída,Ariquemes,RO,78932000,Rua Cardeal,Setor 2,100,,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE ARIQUEMES,0,0
1575,830190 - Escola de Educação Infantil - Cerejeiras/RO,Concluída,Cerejeiras,RO,78997000,Rua Minas Gerais,Centro,100,,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE CEREJEIRAS,0,0
1576,830100 - Escola de Educação Infantil - Água Branca/PI,Concluída,Água Branca,PI,64460000,Rua São Luiz,Centro,100,,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE AGUA BRANCA,0,0
1577,700098 - Escola de Educação Infantil - Anísio de Abreu/PI,Paralisada,Anísio de Abreu,PI,64780000,PI 144,Centro,73.8,2016-11-11,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE ANISIO DE ABREU,0,0
1578,700063 - Escola de Educação Infantil - Mauriti/CE,Inacabada,Mauriti,CE,63210000,Rua Padre José Joaci Cavalcante esquina com a Rua José Adamir Pinheiro,"",50.21,2015-07-31,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE MAURITI,0,0
1579,710148 - Escola de Educação Infantil - Nova Russas/CE,Inacabada,Nova Russas,CE,62200000,Rua Manuel Peixoto,Centro,40.38,2014-08-05,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE NOVA RUSSAS,0,0
1580,710288 - Escola de Educação Infantil - Novo Oriente/CE,Concluída,Novo Oriente,CE,63740000,Rua João Braz.,Centro,100,2015-03-27,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE NOVO ORIENTE,0,0
1581,830452 - Escola de Educação Infantil B - Palmácia/CE,Inacabada,Palmácia,CE,62780000,Rua Joaquim de Almeida Sampaio,Centro,26.83,,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE PALMACIA,0,0
1582,700054 - Escola de Educação Infantil - Tipo B - Paraipaba/CE,Concluída,Paraipaba,CE,62685000,Rua Domingos Barroso,Centro,100,,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE PARAIPABA,0,0
1583,710262 -Escola de Educação Infantil - Ouro Preto do Oeste/RO,Planejamento pelo proponente,Ouro Preto do Oeste,RO,78950000,Rua Ana Nery,Setor 03,0,2014-03-14,Projeto 1 Convencional,Municipal,PREF MUN DE OURO PRETO DO OESTE,1,0
1584,710165/2008 - Escola de Educação Infantil - Vilhena/RO,Concluída,Vilhena,RO,76980000,Avenida Major Amarante,Centro (Nova Vilhena),100,2014-07-24,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE VILHENA,0,0
1585,830235 - Escola de Educação Infantil - Bertópolis/MG,Concluída,Bertópolis,MG,39875000,Avenida Belo Horizonte,Centro,93.8,2017-12-30,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE BERTOPOLIS,0,0
1586,710110 - Escola de Educação Infantil - Boa Esperança/MG,Concluída,Boa Esperança,MG,37170000,Rua Jose Constantino Barbosa,Centro,97.92,,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE BOA ESPERANCA,0,0
1587,830363 - Escola de Educação Infantil - Bocaiúva/MG,Concluída,Bocaiúva,MG,39390000,Rua Hilário Rodrigues,Pernambuco,100,2013-07-31,Escola de Educação Infantil Tipo B,Municipal,PREFEITURA MUNICIPAL DE BOCAIUVA,0,0
1588,700081 - Escola de Educação Infantil - Bom Jesus da Penha/MG,Concluída,Bom Jesus da Penha,MG,37948000,Praça Dom Inácio,Centro,100,,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE BOM JESUS DA PENHA,0,0
1589,710225 - Escola de Educação Infantil - Tipo B - Gurjão/PB,Concluída,Gurjão,PB,58670000,Rua Vereador Milton Henriques Gonçalves,Centro,100,,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE GURJAO,0,0
1590,700070 - Escola de Educação Infantil - Bonito/BA,Concluída,Bonito,BA,46820000,Praça do Comércio,Centro,99.86,2014-12-30,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE BONITO,0,0
1591,710109 - Escola de Educação Infantil - Boa Esperança/ES,Concluída,Boa Esperança,ES,29845000,RUA PROJETA - A ESQUINA GIACOMO CORRADI ,NOVA CIDADE,100,2016-12-30,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE BOA ESPERANCA,0,0
1592,710144 - Escola de Educação Infantil - Bom Jesus do Norte/ES,Execução,Bom Jesus do Norte,ES,29460000,Rua Lúcio Fraga,Bairro Belvedere,99.54,2017-12-10,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE BOM JESUS DO NORTE,0,0
1594,710305 - Escola de Educação Infantil - Monte Belo/MG,Concluída,Monte Belo,MG,37115000,Rua José Maria Figueiredo,Centro,100,2013-08-24,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE MONTE BELO,0,0
1595,710032 Escola de Educação Infantil - Monte Santo de Minas/MG,Concluída,Monte Santo de Minas,MG,37958000,Rua Francisco Antônio da Luz,Centro,100,,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE MONTE SANTO DE MINAS,0,0
1598,830448 - Escola de Educação Inf - São Gonçalo do Pará/MG,Concluída,São Gonçalo do Pará,MG,35516000,Praça Pedro Delgado Mota,Quilombo do Gaia,100,,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE SAO GONCALO DO PARA,0,0
1599,830381 - Esc de Educação Inf - São Gonçalo do Rio Abaixo/MG,Concluída,São Gonçalo do Rio Abaixo,MG,35935000,Rua Augusto Pessoa,Centro,100,,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE SAO GONCALO DO RIO ABAIXO,0,0
1601,830156 - Escola de Educação Infantil - Patu/RN,Obra Cancelada,Patu,RN,59770000,Rua Lauro Maia,Centro,0,,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE PATU,0,0
1602,830230 - Escola de Educação Infantil - B - Pau dos Ferros/RN,Concluída,Pau dos Ferros,RN,59900000,RN-177,SÃO GERALDO,90.95,2014-08-30,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE PAU DOS FERROS,0,0
1603,830001 - Escola de Educação Infantil - Tipo B -Portalegre/RN,Concluída,Portalegre,RN,59810000,Rua Jose Viana Pereira,Centro,97.87,2014-05-14,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE PORTALEGRE,0,0
1604,710002 - Escola de Educação Infantil - Coração de Jesus/MG,Inacabada,Coração de Jesus,MG,39340000,Rua José Luiz Barbosa,Centro,48.12,,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE CORACAO DE JESUS,0,0
